date,series_id,source,value,frequency,unit
2016-07-13,bcra_badlar,BCRA,25.6875,D,Percent nominal annual rate
2016-07-14,bcra_badlar,BCRA,25.9375,D,Percent nominal annual rate
2016-07-15,bcra_badlar,BCRA,26.0625,D,Percent nominal annual rate
2016-07-18,bcra_badlar,BCRA,25.9375,D,Percent nominal annual rate
2016-07-19,bcra_badlar,BCRA,26.3125,D,Percent nominal annual rate
2016-07-20,bcra_badlar,BCRA,26.125,D,Percent nominal annual rate
2016-07-21,bcra_badlar,BCRA,25.6875,D,Percent nominal annual rate
2016-07-22,bcra_badlar,BCRA,25.75,D,Percent nominal annual rate
2016-07-25,bcra_badlar,BCRA,25.75,D,Percent nominal annual rate
2016-07-26,bcra_badlar,BCRA,25.5625,D,Percent nominal annual rate
2016-07-27,bcra_badlar,BCRA,25.625,D,Percent nominal annual rate
2016-07-28,bcra_badlar,BCRA,25.75,D,Percent nominal annual rate
2016-07-29,bcra_badlar,BCRA,25.625,D,Percent nominal annual rate
2016-08-01,bcra_badlar,BCRA,25.5,D,Percent nominal annual rate
2016-08-02,bcra_badlar,BCRA,25.5,D,Percent nominal annual rate
2016-08-03,bcra_badlar,BCRA,24.9375,D,Percent nominal annual rate
2016-08-04,bcra_badlar,BCRA,25.3125,D,Percent nominal annual rate
2016-08-05,bcra_badlar,BCRA,25.1875,D,Percent nominal annual rate
2016-08-08,bcra_badlar,BCRA,24.9375,D,Percent nominal annual rate
2016-08-09,bcra_badlar,BCRA,25.25,D,Percent nominal annual rate
2016-08-10,bcra_badlar,BCRA,24.875,D,Percent nominal annual rate
2016-08-11,bcra_badlar,BCRA,25.25,D,Percent nominal annual rate
2016-08-12,bcra_badlar,BCRA,24.75,D,Percent nominal annual rate
2016-08-16,bcra_badlar,BCRA,25.0,D,Percent nominal annual rate
2016-08-17,bcra_badlar,BCRA,25.125,D,Percent nominal annual rate
2016-08-18,bcra_badlar,BCRA,25.0625,D,Percent nominal annual rate
2016-08-19,bcra_badlar,BCRA,24.75,D,Percent nominal annual rate
2016-08-22,bcra_badlar,BCRA,24.8125,D,Percent nominal annual rate
2016-08-23,bcra_badlar,BCRA,24.5625,D,Percent nominal annual rate
2016-08-24,bcra_badlar,BCRA,24.5,D,Percent nominal annual rate
2016-08-25,bcra_badlar,BCRA,24.4375,D,Percent nominal annual rate
2016-08-26,bcra_badlar,BCRA,24.4375,D,Percent nominal annual rate
2016-08-29,bcra_badlar,BCRA,24.0625,D,Percent nominal annual rate
2016-08-30,bcra_badlar,BCRA,24.3125,D,Percent nominal annual rate
2016-08-31,bcra_badlar,BCRA,24.0,D,Percent nominal annual rate
2016-09-01,bcra_badlar,BCRA,23.875,D,Percent nominal annual rate
2016-09-02,bcra_badlar,BCRA,23.5625,D,Percent nominal annual rate
2016-09-05,bcra_badlar,BCRA,23.625,D,Percent nominal annual rate
2016-09-06,bcra_badlar,BCRA,23.875,D,Percent nominal annual rate
2016-09-07,bcra_badlar,BCRA,23.5625,D,Percent nominal annual rate
2016-09-08,bcra_badlar,BCRA,23.25,D,Percent nominal annual rate
2016-09-09,bcra_badlar,BCRA,23.125,D,Percent nominal annual rate
2016-09-12,bcra_badlar,BCRA,23.3125,D,Percent nominal annual rate
2016-09-13,bcra_badlar,BCRA,23.3125,D,Percent nominal annual rate
2016-09-14,bcra_badlar,BCRA,23.1875,D,Percent nominal annual rate
2016-09-15,bcra_badlar,BCRA,23.125,D,Percent nominal annual rate
2016-09-16,bcra_badlar,BCRA,23.0625,D,Percent nominal annual rate
2016-09-19,bcra_badlar,BCRA,23.0,D,Percent nominal annual rate
2016-09-20,bcra_badlar,BCRA,23.0625,D,Percent nominal annual rate
2016-09-21,bcra_badlar,BCRA,22.875,D,Percent nominal annual rate
2016-09-22,bcra_badlar,BCRA,22.75,D,Percent nominal annual rate
2016-09-23,bcra_badlar,BCRA,22.5625,D,Percent nominal annual rate
2016-09-26,bcra_badlar,BCRA,22.4375,D,Percent nominal annual rate
2016-09-27,bcra_badlar,BCRA,22.625,D,Percent nominal annual rate
2016-09-28,bcra_badlar,BCRA,22.375,D,Percent nominal annual rate
2016-09-29,bcra_badlar,BCRA,22.4375,D,Percent nominal annual rate
2016-09-30,bcra_badlar,BCRA,22.1875,D,Percent nominal annual rate
2016-10-03,bcra_badlar,BCRA,22.125,D,Percent nominal annual rate
2016-10-04,bcra_badlar,BCRA,22.375,D,Percent nominal annual rate
2016-10-05,bcra_badlar,BCRA,22.375,D,Percent nominal annual rate
2016-10-06,bcra_badlar,BCRA,22.4375,D,Percent nominal annual rate
2016-10-07,bcra_badlar,BCRA,22.1875,D,Percent nominal annual rate
2016-10-11,bcra_badlar,BCRA,22.0,D,Percent nominal annual rate
2016-10-12,bcra_badlar,BCRA,22.25,D,Percent nominal annual rate
2016-10-13,bcra_badlar,BCRA,22.1875,D,Percent nominal annual rate
2016-10-14,bcra_badlar,BCRA,22.125,D,Percent nominal annual rate
2016-10-17,bcra_badlar,BCRA,22.0625,D,Percent nominal annual rate
2016-10-18,bcra_badlar,BCRA,22.0625,D,Percent nominal annual rate
2016-10-19,bcra_badlar,BCRA,22.25,D,Percent nominal annual rate
2016-10-20,bcra_badlar,BCRA,22.0,D,Percent nominal annual rate
2016-10-21,bcra_badlar,BCRA,22.0625,D,Percent nominal annual rate
2016-10-24,bcra_badlar,BCRA,21.875,D,Percent nominal annual rate
2016-10-25,bcra_badlar,BCRA,22.0625,D,Percent nominal annual rate
2016-10-26,bcra_badlar,BCRA,21.75,D,Percent nominal annual rate
2016-10-27,bcra_badlar,BCRA,21.9375,D,Percent nominal annual rate
2016-10-28,bcra_badlar,BCRA,21.9375,D,Percent nominal annual rate
2016-10-31,bcra_badlar,BCRA,21.75,D,Percent nominal annual rate
2016-11-01,bcra_badlar,BCRA,21.6875,D,Percent nominal annual rate
2016-11-02,bcra_badlar,BCRA,21.75,D,Percent nominal annual rate
2016-11-03,bcra_badlar,BCRA,21.5,D,Percent nominal annual rate
2016-11-04,bcra_badlar,BCRA,21.625,D,Percent nominal annual rate
2016-11-07,bcra_badlar,BCRA,21.5,D,Percent nominal annual rate
2016-11-08,bcra_badlar,BCRA,21.3125,D,Percent nominal annual rate
2016-11-09,bcra_badlar,BCRA,21.625,D,Percent nominal annual rate
2016-11-10,bcra_badlar,BCRA,21.0,D,Percent nominal annual rate
2016-11-11,bcra_badlar,BCRA,21.0625,D,Percent nominal annual rate
2016-11-14,bcra_badlar,BCRA,21.0,D,Percent nominal annual rate
2016-11-15,bcra_badlar,BCRA,21.0,D,Percent nominal annual rate
2016-11-16,bcra_badlar,BCRA,21.125,D,Percent nominal annual rate
2016-11-17,bcra_badlar,BCRA,21.0,D,Percent nominal annual rate
2016-11-18,bcra_badlar,BCRA,21.1875,D,Percent nominal annual rate
2016-11-21,bcra_badlar,BCRA,21.0,D,Percent nominal annual rate
2016-11-22,bcra_badlar,BCRA,20.8125,D,Percent nominal annual rate
2016-11-23,bcra_badlar,BCRA,20.75,D,Percent nominal annual rate
2016-11-24,bcra_badlar,BCRA,20.3125,D,Percent nominal annual rate
2016-11-25,bcra_badlar,BCRA,20.625,D,Percent nominal annual rate
2016-11-29,bcra_badlar,BCRA,20.8125,D,Percent nominal annual rate
2016-11-30,bcra_badlar,BCRA,20.375,D,Percent nominal annual rate
2016-12-01,bcra_badlar,BCRA,20.25,D,Percent nominal annual rate
2016-12-02,bcra_badlar,BCRA,20.3125,D,Percent nominal annual rate
2016-12-05,bcra_badlar,BCRA,20.4375,D,Percent nominal annual rate
2016-12-06,bcra_badlar,BCRA,20.5,D,Percent nominal annual rate
2016-12-07,bcra_badlar,BCRA,20.375,D,Percent nominal annual rate
2016-12-12,bcra_badlar,BCRA,19.9375,D,Percent nominal annual rate
2016-12-13,bcra_badlar,BCRA,19.8125,D,Percent nominal annual rate
2016-12-14,bcra_badlar,BCRA,20.0625,D,Percent nominal annual rate
2016-12-15,bcra_badlar,BCRA,20.125,D,Percent nominal annual rate
2016-12-16,bcra_badlar,BCRA,19.9375,D,Percent nominal annual rate
2016-12-19,bcra_badlar,BCRA,20.0,D,Percent nominal annual rate
2016-12-20,bcra_badlar,BCRA,19.8125,D,Percent nominal annual rate
2016-12-21,bcra_badlar,BCRA,19.75,D,Percent nominal annual rate
2016-12-22,bcra_badlar,BCRA,19.875,D,Percent nominal annual rate
2016-12-23,bcra_badlar,BCRA,19.9375,D,Percent nominal annual rate
2016-12-26,bcra_badlar,BCRA,19.75,D,Percent nominal annual rate
2016-12-27,bcra_badlar,BCRA,19.8125,D,Percent nominal annual rate
2016-12-28,bcra_badlar,BCRA,20.125,D,Percent nominal annual rate
2016-12-29,bcra_badlar,BCRA,19.875,D,Percent nominal annual rate
2016-12-30,bcra_badlar,BCRA,19.875,D,Percent nominal annual rate
2017-01-02,bcra_badlar,BCRA,19.8125,D,Percent nominal annual rate
2017-01-03,bcra_badlar,BCRA,20.125,D,Percent nominal annual rate
2017-01-04,bcra_badlar,BCRA,19.875,D,Percent nominal annual rate
2017-01-05,bcra_badlar,BCRA,19.75,D,Percent nominal annual rate
2017-01-06,bcra_badlar,BCRA,19.875,D,Percent nominal annual rate
2017-01-09,bcra_badlar,BCRA,19.875,D,Percent nominal annual rate
2017-01-10,bcra_badlar,BCRA,20.0625,D,Percent nominal annual rate
2017-01-11,bcra_badlar,BCRA,19.625,D,Percent nominal annual rate
2017-01-12,bcra_badlar,BCRA,19.625,D,Percent nominal annual rate
2017-01-13,bcra_badlar,BCRA,19.75,D,Percent nominal annual rate
2017-01-16,bcra_badlar,BCRA,19.75,D,Percent nominal annual rate
2017-01-17,bcra_badlar,BCRA,19.875,D,Percent nominal annual rate
2017-01-18,bcra_badlar,BCRA,19.75,D,Percent nominal annual rate
2017-01-19,bcra_badlar,BCRA,19.625,D,Percent nominal annual rate
2017-01-20,bcra_badlar,BCRA,19.5,D,Percent nominal annual rate
2017-01-23,bcra_badlar,BCRA,19.5,D,Percent nominal annual rate
2017-01-24,bcra_badlar,BCRA,19.625,D,Percent nominal annual rate
2017-01-25,bcra_badlar,BCRA,19.6875,D,Percent nominal annual rate
2017-01-26,bcra_badlar,BCRA,19.9375,D,Percent nominal annual rate
2017-01-27,bcra_badlar,BCRA,19.9375,D,Percent nominal annual rate
2017-01-30,bcra_badlar,BCRA,19.9375,D,Percent nominal annual rate
2017-01-31,bcra_badlar,BCRA,19.375,D,Percent nominal annual rate
2017-02-01,bcra_badlar,BCRA,20.1875,D,Percent nominal annual rate
2017-02-02,bcra_badlar,BCRA,20.25,D,Percent nominal annual rate
2017-02-03,bcra_badlar,BCRA,20.0,D,Percent nominal annual rate
2017-02-06,bcra_badlar,BCRA,19.625,D,Percent nominal annual rate
2017-02-07,bcra_badlar,BCRA,20.0625,D,Percent nominal annual rate
2017-02-08,bcra_badlar,BCRA,20.3125,D,Percent nominal annual rate
2017-02-09,bcra_badlar,BCRA,20.25,D,Percent nominal annual rate
2017-02-10,bcra_badlar,BCRA,19.625,D,Percent nominal annual rate
2017-02-13,bcra_badlar,BCRA,19.6875,D,Percent nominal annual rate
2017-02-14,bcra_badlar,BCRA,20.3125,D,Percent nominal annual rate
2017-02-15,bcra_badlar,BCRA,20.3125,D,Percent nominal annual rate
2017-02-16,bcra_badlar,BCRA,20.25,D,Percent nominal annual rate
2017-02-17,bcra_badlar,BCRA,19.75,D,Percent nominal annual rate
2017-02-20,bcra_badlar,BCRA,19.75,D,Percent nominal annual rate
2017-02-21,bcra_badlar,BCRA,20.0,D,Percent nominal annual rate
2017-02-22,bcra_badlar,BCRA,20.3125,D,Percent nominal annual rate
2017-02-23,bcra_badlar,BCRA,20.25,D,Percent nominal annual rate
2017-02-24,bcra_badlar,BCRA,20.1875,D,Percent nominal annual rate
2017-03-01,bcra_badlar,BCRA,20.125,D,Percent nominal annual rate
2017-03-02,bcra_badlar,BCRA,19.75,D,Percent nominal annual rate
2017-03-03,bcra_badlar,BCRA,19.6875,D,Percent nominal annual rate
2017-03-06,bcra_badlar,BCRA,19.875,D,Percent nominal annual rate
2017-03-07,bcra_badlar,BCRA,19.6875,D,Percent nominal annual rate
2017-03-08,bcra_badlar,BCRA,19.5625,D,Percent nominal annual rate
2017-03-09,bcra_badlar,BCRA,19.6875,D,Percent nominal annual rate
2017-03-10,bcra_badlar,BCRA,19.625,D,Percent nominal annual rate
2017-03-13,bcra_badlar,BCRA,19.375,D,Percent nominal annual rate
2017-03-14,bcra_badlar,BCRA,19.875,D,Percent nominal annual rate
2017-03-15,bcra_badlar,BCRA,19.5,D,Percent nominal annual rate
2017-03-16,bcra_badlar,BCRA,19.625,D,Percent nominal annual rate
2017-03-17,bcra_badlar,BCRA,19.625,D,Percent nominal annual rate
2017-03-20,bcra_badlar,BCRA,19.4375,D,Percent nominal annual rate
2017-03-21,bcra_badlar,BCRA,19.375,D,Percent nominal annual rate
2017-03-22,bcra_badlar,BCRA,19.25,D,Percent nominal annual rate
2017-03-23,bcra_badlar,BCRA,19.3125,D,Percent nominal annual rate
2017-03-27,bcra_badlar,BCRA,19.0625,D,Percent nominal annual rate
2017-03-28,bcra_badlar,BCRA,19.3125,D,Percent nominal annual rate
2017-03-29,bcra_badlar,BCRA,19.1875,D,Percent nominal annual rate
2017-03-30,bcra_badlar,BCRA,19.0,D,Percent nominal annual rate
2017-03-31,bcra_badlar,BCRA,19.0625,D,Percent nominal annual rate
2017-04-03,bcra_badlar,BCRA,18.6875,D,Percent nominal annual rate
2017-04-04,bcra_badlar,BCRA,19.0625,D,Percent nominal annual rate
2017-04-05,bcra_badlar,BCRA,18.8125,D,Percent nominal annual rate
2017-04-06,bcra_badlar,BCRA,18.9375,D,Percent nominal annual rate
2017-04-07,bcra_badlar,BCRA,18.75,D,Percent nominal annual rate
2017-04-10,bcra_badlar,BCRA,19.0,D,Percent nominal annual rate
2017-04-11,bcra_badlar,BCRA,18.9375,D,Percent nominal annual rate
2017-04-12,bcra_badlar,BCRA,18.875,D,Percent nominal annual rate
2017-04-17,bcra_badlar,BCRA,19.3125,D,Percent nominal annual rate
2017-04-18,bcra_badlar,BCRA,19.5,D,Percent nominal annual rate
2017-04-19,bcra_badlar,BCRA,19.4375,D,Percent nominal annual rate
2017-04-20,bcra_badlar,BCRA,19.3125,D,Percent nominal annual rate
2017-04-21,bcra_badlar,BCRA,19.4375,D,Percent nominal annual rate
2017-04-24,bcra_badlar,BCRA,19.5,D,Percent nominal annual rate
2017-04-25,bcra_badlar,BCRA,19.6875,D,Percent nominal annual rate
2017-04-26,bcra_badlar,BCRA,19.5,D,Percent nominal annual rate
2017-04-27,bcra_badlar,BCRA,19.6875,D,Percent nominal annual rate
2017-04-28,bcra_badlar,BCRA,20.0,D,Percent nominal annual rate
2017-05-02,bcra_badlar,BCRA,19.3125,D,Percent nominal annual rate
2017-05-03,bcra_badlar,BCRA,19.5625,D,Percent nominal annual rate
2017-05-04,bcra_badlar,BCRA,19.6875,D,Percent nominal annual rate
2017-05-05,bcra_badlar,BCRA,19.4375,D,Percent nominal annual rate
2017-05-08,bcra_badlar,BCRA,19.5,D,Percent nominal annual rate
2017-05-09,bcra_badlar,BCRA,19.625,D,Percent nominal annual rate
2017-05-10,bcra_badlar,BCRA,19.6875,D,Percent nominal annual rate
2017-05-11,bcra_badlar,BCRA,19.25,D,Percent nominal annual rate
2017-05-12,bcra_badlar,BCRA,19.5,D,Percent nominal annual rate
2017-05-15,bcra_badlar,BCRA,19.6875,D,Percent nominal annual rate
2017-05-16,bcra_badlar,BCRA,19.875,D,Percent nominal annual rate
2017-05-17,bcra_badlar,BCRA,19.5625,D,Percent nominal annual rate
2017-05-18,bcra_badlar,BCRA,19.875,D,Percent nominal annual rate
2017-05-19,bcra_badlar,BCRA,19.5625,D,Percent nominal annual rate
2017-05-22,bcra_badlar,BCRA,19.5625,D,Percent nominal annual rate
2017-05-23,bcra_badlar,BCRA,19.8125,D,Percent nominal annual rate
2017-05-24,bcra_badlar,BCRA,19.5,D,Percent nominal annual rate
2017-05-26,bcra_badlar,BCRA,19.4375,D,Percent nominal annual rate
2017-05-29,bcra_badlar,BCRA,19.9375,D,Percent nominal annual rate
2017-05-30,bcra_badlar,BCRA,19.875,D,Percent nominal annual rate
2017-05-31,bcra_badlar,BCRA,20.0625,D,Percent nominal annual rate
2017-06-01,bcra_badlar,BCRA,19.4375,D,Percent nominal annual rate
2017-06-02,bcra_badlar,BCRA,19.5625,D,Percent nominal annual rate
2017-06-05,bcra_badlar,BCRA,19.625,D,Percent nominal annual rate
2017-06-06,bcra_badlar,BCRA,19.75,D,Percent nominal annual rate
2017-06-07,bcra_badlar,BCRA,19.625,D,Percent nominal annual rate
2017-06-08,bcra_badlar,BCRA,19.8125,D,Percent nominal annual rate
2017-06-09,bcra_badlar,BCRA,19.8125,D,Percent nominal annual rate
2017-06-12,bcra_badlar,BCRA,19.5625,D,Percent nominal annual rate
2017-06-13,bcra_badlar,BCRA,19.8125,D,Percent nominal annual rate
2017-06-14,bcra_badlar,BCRA,19.9375,D,Percent nominal annual rate
2017-06-15,bcra_badlar,BCRA,19.75,D,Percent nominal annual rate
2017-06-16,bcra_badlar,BCRA,19.75,D,Percent nominal annual rate
2017-06-19,bcra_badlar,BCRA,19.625,D,Percent nominal annual rate
2017-06-21,bcra_badlar,BCRA,19.75,D,Percent nominal annual rate
2017-06-22,bcra_badlar,BCRA,19.8125,D,Percent nominal annual rate
2017-06-23,bcra_badlar,BCRA,20.0625,D,Percent nominal annual rate
2017-06-26,bcra_badlar,BCRA,19.875,D,Percent nominal annual rate
2017-06-27,bcra_badlar,BCRA,20.125,D,Percent nominal annual rate
2017-06-28,bcra_badlar,BCRA,19.9375,D,Percent nominal annual rate
2017-06-29,bcra_badlar,BCRA,20.25,D,Percent nominal annual rate
2017-06-30,bcra_badlar,BCRA,20.125,D,Percent nominal annual rate
2017-07-03,bcra_badlar,BCRA,19.6875,D,Percent nominal annual rate
2017-07-04,bcra_badlar,BCRA,20.1875,D,Percent nominal annual rate
2017-07-05,bcra_badlar,BCRA,19.875,D,Percent nominal annual rate
2017-07-06,bcra_badlar,BCRA,20.0625,D,Percent nominal annual rate
2017-07-07,bcra_badlar,BCRA,20.0,D,Percent nominal annual rate
2017-07-10,bcra_badlar,BCRA,20.125,D,Percent nominal annual rate
2017-07-11,bcra_badlar,BCRA,20.125,D,Percent nominal annual rate
2017-07-12,bcra_badlar,BCRA,19.75,D,Percent nominal annual rate
2017-07-13,bcra_badlar,BCRA,20.0,D,Percent nominal annual rate
2017-07-14,bcra_badlar,BCRA,20.0625,D,Percent nominal annual rate
2017-07-17,bcra_badlar,BCRA,20.1875,D,Percent nominal annual rate
2017-07-18,bcra_badlar,BCRA,20.3125,D,Percent nominal annual rate
2017-07-19,bcra_badlar,BCRA,20.125,D,Percent nominal annual rate
2017-07-20,bcra_badlar,BCRA,20.0625,D,Percent nominal annual rate
2017-07-21,bcra_badlar,BCRA,20.1875,D,Percent nominal annual rate
2017-07-24,bcra_badlar,BCRA,20.375,D,Percent nominal annual rate
2017-07-25,bcra_badlar,BCRA,20.625,D,Percent nominal annual rate
2017-07-26,bcra_badlar,BCRA,20.125,D,Percent nominal annual rate
2017-07-27,bcra_badlar,BCRA,20.375,D,Percent nominal annual rate
2017-07-28,bcra_badlar,BCRA,20.4375,D,Percent nominal annual rate
2017-07-31,bcra_badlar,BCRA,20.6875,D,Percent nominal annual rate
2017-08-01,bcra_badlar,BCRA,20.8125,D,Percent nominal annual rate
2017-08-02,bcra_badlar,BCRA,20.125,D,Percent nominal annual rate
2017-08-03,bcra_badlar,BCRA,20.6875,D,Percent nominal annual rate
2017-08-04,bcra_badlar,BCRA,20.375,D,Percent nominal annual rate
2017-08-07,bcra_badlar,BCRA,20.25,D,Percent nominal annual rate
2017-08-08,bcra_badlar,BCRA,21.1875,D,Percent nominal annual rate
2017-08-09,bcra_badlar,BCRA,20.875,D,Percent nominal annual rate
2017-08-10,bcra_badlar,BCRA,21.0,D,Percent nominal annual rate
2017-08-11,bcra_badlar,BCRA,20.375,D,Percent nominal annual rate
2017-08-14,bcra_badlar,BCRA,20.8125,D,Percent nominal annual rate
2017-08-15,bcra_badlar,BCRA,20.6875,D,Percent nominal annual rate
2017-08-16,bcra_badlar,BCRA,20.9375,D,Percent nominal annual rate
2017-08-17,bcra_badlar,BCRA,21.0625,D,Percent nominal annual rate
2017-08-18,bcra_badlar,BCRA,20.875,D,Percent nominal annual rate
2017-08-22,bcra_badlar,BCRA,20.875,D,Percent nominal annual rate
2017-08-23,bcra_badlar,BCRA,20.8125,D,Percent nominal annual rate
2017-08-24,bcra_badlar,BCRA,20.875,D,Percent nominal annual rate
2017-08-25,bcra_badlar,BCRA,20.75,D,Percent nominal annual rate
2017-08-28,bcra_badlar,BCRA,20.8125,D,Percent nominal annual rate
2017-08-29,bcra_badlar,BCRA,21.1875,D,Percent nominal annual rate
2017-08-30,bcra_badlar,BCRA,21.1875,D,Percent nominal annual rate
2017-08-31,bcra_badlar,BCRA,21.1875,D,Percent nominal annual rate
2017-09-01,bcra_badlar,BCRA,20.875,D,Percent nominal annual rate
2017-09-04,bcra_badlar,BCRA,20.75,D,Percent nominal annual rate
2017-09-05,bcra_badlar,BCRA,21.25,D,Percent nominal annual rate
2017-09-06,bcra_badlar,BCRA,21.0,D,Percent nominal annual rate
2017-09-07,bcra_badlar,BCRA,21.25,D,Percent nominal annual rate
2017-09-08,bcra_badlar,BCRA,21.25,D,Percent nominal annual rate
2017-09-11,bcra_badlar,BCRA,21.125,D,Percent nominal annual rate
2017-09-12,bcra_badlar,BCRA,21.3125,D,Percent nominal annual rate
2017-09-13,bcra_badlar,BCRA,21.25,D,Percent nominal annual rate
2017-09-14,bcra_badlar,BCRA,21.375,D,Percent nominal annual rate
2017-09-15,bcra_badlar,BCRA,21.375,D,Percent nominal annual rate
2017-09-18,bcra_badlar,BCRA,21.3125,D,Percent nominal annual rate
2017-09-19,bcra_badlar,BCRA,21.625,D,Percent nominal annual rate
2017-09-20,bcra_badlar,BCRA,21.625,D,Percent nominal annual rate
2017-09-21,bcra_badlar,BCRA,21.5625,D,Percent nominal annual rate
2017-09-22,bcra_badlar,BCRA,21.4375,D,Percent nominal annual rate
2017-09-25,bcra_badlar,BCRA,21.1875,D,Percent nominal annual rate
2017-09-26,bcra_badlar,BCRA,21.5,D,Percent nominal annual rate
2017-09-27,bcra_badlar,BCRA,21.5625,D,Percent nominal annual rate
2017-09-28,bcra_badlar,BCRA,21.5,D,Percent nominal annual rate
2017-09-29,bcra_badlar,BCRA,21.75,D,Percent nominal annual rate
2017-10-02,bcra_badlar,BCRA,21.125,D,Percent nominal annual rate
2017-10-03,bcra_badlar,BCRA,21.875,D,Percent nominal annual rate
2017-10-04,bcra_badlar,BCRA,21.25,D,Percent nominal annual rate
2017-10-05,bcra_badlar,BCRA,21.1875,D,Percent nominal annual rate
2017-10-06,bcra_badlar,BCRA,21.1875,D,Percent nominal annual rate
2017-10-09,bcra_badlar,BCRA,21.25,D,Percent nominal annual rate
2017-10-10,bcra_badlar,BCRA,22.0,D,Percent nominal annual rate
2017-10-11,bcra_badlar,BCRA,21.25,D,Percent nominal annual rate
2017-10-12,bcra_badlar,BCRA,21.625,D,Percent nominal annual rate
2017-10-13,bcra_badlar,BCRA,21.4375,D,Percent nominal annual rate
2017-10-17,bcra_badlar,BCRA,21.625,D,Percent nominal annual rate
2017-10-18,bcra_badlar,BCRA,21.8125,D,Percent nominal annual rate
2017-10-19,bcra_badlar,BCRA,21.625,D,Percent nominal annual rate
2017-10-20,bcra_badlar,BCRA,21.9375,D,Percent nominal annual rate
